Date observed	Date reported	Pathogen species 	Pathogen serotype	Pathogen NCBI taxonomy ID	Host species Latin name	Host species NCBI taxonomy ID	Host species common name	Animal domestication status	Latitude	Longitude	Geo text original 	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID	Data source	Original record ID
2005-10-21	2005-10-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	44.73	27.88					OIE	157853
2005-08-11	2005-12-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	55.51554	65.71619					National authorities	158742
2005-08-05	2005-12-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Wild	52.21245	80.81383000000001					National authorities	158731
2005-03-15	2005-03-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.041447999999999	106.62656899999999					National authorities	149742
2005-03-15	2005-03-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.045334	106.51461299999998					National authorities	149743
2005-03-09	2005-03-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.026465	106.53645700000001					National authorities	149727
2005-03-06	2005-03-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.3061	105.67041599999999					National authorities	149713
2005-02-23	2005-02-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	11.929961	106.754319					National authorities	149660
2005-02-22	2005-02-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.001908	106.06126299999998					National authorities	149648
2005-02-18	2005-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.33028	105.54741299999999					National authorities	149590
2005-02-18	2005-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.124139	106.570925					National authorities	149605
2005-02-17	2005-02-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.82617	106.303532					National authorities	149571
2005-02-11	2005-02-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	20.639560999999997	106.620764					National authorities	149494
2005-02-10	2005-02-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.178973	105.69136499999999					National authorities	149486
2005-02-07	2005-02-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.689019	106.521603					National authorities	149453
2005-02-06	2005-02-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.905471	106.28523100000001					National authorities	149433
2005-02-02	2005-02-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.828781	104.773933					National authorities	149342
2005-02-01	2005-02-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.626144	106.219582					National authorities	149282
2005-01-31	2005-01-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.016729	106.112031					National authorities	150981
2005-01-31	2005-01-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.185238	104.94684					National authorities	151002
2005-01-30	2005-01-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.546913	106.05190900000001					National authorities	150959
2005-01-26	2005-01-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.8294	100.3636					National authorities	120738
2005-01-26	2005-01-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.377293	105.43529					National authorities	150821
2005-01-25	2005-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.671992999999999	106.31103200000001					National authorities	150796
2005-01-25	2005-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	21.639988	105.78824399999999					National authorities	150803
2005-01-25	2005-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Phasianidae sp.	9006		Domestic	10.610916	106.46703000000001					National authorities	150812
2005-01-24	2005-01-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.67264	105.45970600000001					National authorities	150752
2005-01-23	2005-01-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.536949	105.47778000000001					National authorities	150718
2005-01-23	2005-01-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.632142	106.705818					National authorities	150736
2005-01-21	2005-01-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.767838000000001	106.307115					National authorities	150663
2005-01-21	2005-01-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.517628	106.456655					National authorities	150672
2005-01-19	2005-01-19	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.754548	106.38304299999999					National authorities	150592
2005-01-19	2005-01-19	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	11.588574000000001	108.94410800000001					National authorities	150612
2005-01-18	2005-01-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.418453999999999	106.47891100000001					National authorities	150578
2005-01-18	2005-01-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.437516	106.45732					National authorities	150580
2005-01-17	2005-01-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.32289	105.46531					National authorities	150543
2005-01-16	2005-01-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.477775999999999	106.117098					National authorities	150489
2005-01-15	2005-01-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.33028	105.54741299999999					National authorities	150457
2005-01-14	2005-01-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	10.630474000000001	106.49160800000001					National authorities	150453
2005-01-13	2005-01-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	22.980154000000002	105.09401000000001					National authorities	150432
2005-01-12	2005-01-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.956878999999999	106.18481399999999					National authorities	150408
2005-01-11	2005-01-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.674688	105.570664					National authorities	150384
2005-01-10	2005-01-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	9.635727000000001	106.30089699999999					National authorities	150365
2005-01-09	2005-01-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.853958	105.539969					National authorities	150352
2005-01-07	2005-01-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.304031	105.449081					National authorities	150329
2005-01-01	2005-01-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	9.18003	104.854385					National authorities	150283
2005-01-01	2005-01-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	35.6033	51.509479999999996					International reference laboratory	202641
2004-12-10	2004-12-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.79772	106.40402399999999					National authorities	150260
2004-12-08	2004-12-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.5624	100.3493					National authorities	120570
2004-11-25	2004-11-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.5441	100.25					National authorities	120372
2004-11-16	2004-11-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.6361	100.2552					National authorities	120210
2004-11-16	2004-11-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.7198	100.4976					National authorities	120228
2004-11-10	2004-11-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.6224	100.3672					National authorities	120065
2004-11-09	2004-11-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.1482	100.5262					National authorities	120015
2004-11-05	2004-11-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.7122	100.0277					National authorities	119859
2004-11-02	2004-11-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.2216	100.0363					National authorities	119755
2004-10-26	2004-10-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	17.0341	100.5577					National authorities	119429
2004-10-16	2004-10-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	17.1361	99.5625					National authorities	118867
2004-10-15	2004-10-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.6833	100.09					National authorities	118767
2004-10-14	2004-10-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.9555	99.5044					National authorities	118705
2004-10-14	2004-10-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.2008	100.1772					National authorities	118711
2004-10-11	2004-10-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.8555	100.1458					National authorities	118543
2004-10-08	2004-10-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.7638	100.5391					National authorities	118485
2004-10-07	2004-10-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.4211	100.6394					National authorities	118385
2004-10-07	2004-10-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.1858	100.5658					National authorities	118407
2004-10-07	2004-10-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.5277	100.6336					National authorities	118409
2004-10-06	2004-10-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.4175	100.5661					National authorities	118355
2004-10-06	2004-10-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.8047	100.2972					National authorities	118359
2004-10-05	2004-10-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.7974	99.8319					National authorities	118301
2004-09-30	2004-09-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.8275	99.8052					National authorities	117955
2004-09-28	2004-09-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.3799	101.2868					National authorities	117889
2004-09-25	2004-09-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.3488	100.1738					National authorities	117831
2004-09-19	2004-09-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Phasianidae sp.	9006		Domestic	14.4009	100.1268					Other	5726
2004-09-19	2004-09-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.333	100.7997					Other	5728
2004-09-19	2004-09-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.4009	100.1268					Other	5748
2004-09-17	2004-09-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.0238	101.4122					National authorities	117793
2004-09-08	2004-09-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	17.2833	100.0833					Other	5248
2004-09-08	2004-09-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Phasianidae sp.	9006		Domestic	16.6997	102.8666					Other	5350
2004-08-16	2004-08-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	16.6833	100.09					National authorities	117645
2004-08-07	2004-08-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	17.1666	101.7666					Other	5438
2004-08-06	2004-08-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.9588	100.389					National authorities	117603
2004-07-21	2004-07-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	6.5033	101.7613					National authorities	117499
2004-07-20	2004-07-20	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	15.5811	99.9952					National authorities	117489
2004-07-11	2004-07-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.100317	105.709774					National authorities	150229
2004-07-10	2004-07-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	10.058958	106.57670700000001					National authorities	150228
2004-07-03	2004-10-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Meleagris gallopavo	9103	wild turkey	Domestic	14.65	99.7997					Other	5384
2004-07-03	2004-10-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.8988	101.8138					Other	5458
2004-07-03	2004-10-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	17.0638	99.8233					Other	5658
2004-07-03	2004-10-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	14.4666	100.1166					Other	5788
2004-02-29	2004-02-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.83333	105.11443999999999					National authorities	146942
2004-02-29	2004-02-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.08611	105.54167					National authorities	147823
2004-02-29	2004-02-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.87306	106.59083000000001					National authorities	149070
2004-02-28	2004-02-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.39944	106.16221999999999					National authorities	147114
2004-02-28	2004-02-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.051389999999998	106.19833					National authorities	148262
2004-02-28	2004-02-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.29611	106.13694					National authorities	148894
2004-02-25	2004-02-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.44444	106.74333					National authorities	148948
2004-02-24	2004-02-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.04694	106.51583000000001					National authorities	147249
2004-02-20	2004-02-20	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	15.927220000000002	108.22833					National authorities	148446
2004-02-18	2004-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	15.921389999999999	108.16306000000002					National authorities	148447
2004-02-18	2004-02-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.99972	106.05944					National authorities	149187
2004-02-17	2004-02-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	11.11306	106.50306					National authorities	149110
2004-02-16	2004-02-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.99389	106.33361000000001					National authorities	147956
2004-02-14	2004-02-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.9775	106.35556000000001					National authorities	147940
2004-02-14	2004-02-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.44444	106.65138999999999					National authorities	148945
2004-02-14	2004-02-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.35361	105.63278000000001					National authorities	149221
2004-02-12	2004-02-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.46889	106.24361					National authorities	147148
2004-02-09	2004-02-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.23028	106.47306					National authorities	147295
2004-02-08	2004-02-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	13.739720000000002	107.90222					National authorities	147676
2004-02-08	2004-02-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.74556	106.35056000000002					National authorities	147958
2004-02-07	2004-02-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	22.232	113.196					Other	3872
2004-02-06	2004-02-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.795	105.7825					National authorities	147839
2004-02-05	2004-02-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.6125	105.23722					National authorities	146987
2004-02-05	2004-02-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.18472	106.70333000000001					National authorities	147272
2004-02-04	2004-02-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.733060000000002	106.71833000000001					National authorities	149091
2004-02-04	2004-02-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	36.85556	126.95278					Other	3738
2004-02-03	2004-02-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	16.80194	107.19806000000001					National authorities	148576
2004-02-03	2004-02-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.635	104.90611000000001					National authorities	149249
2004-02-02	2004-02-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	15.149170000000002	108.60111					National authorities	148521
2004-02-02	2004-02-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.18556	105.72693999999998					National authorities	149216
2004-02-02	2004-02-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	13.21667	99.98306					Other	4716
2004-01-30	2004-01-30	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	9.560830000000001	105.88778					National authorities	148600
2004-01-30	2004-02-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	34.158609999999996	108.93583000000001					Other	3634
2004-01-30	2004-02-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anser sp.	8847	goose	Domestic	29.9	113.4					Other	3914
2004-01-29	2004-01-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.12333	105.34778					National authorities	147731
2004-01-28	2004-01-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.246939999999999	105.96444					National authorities	149191
2004-01-26	2004-01-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.15806	106.01222					National authorities	149157
2004-01-25	2004-01-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	30.4	114.83333					Other	3586
2004-01-24	2004-01-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	20.52639	106.16167					National authorities	147726
2004-01-24	2004-01-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.41111	106.71306000000001					National authorities	148956
2004-01-23	2004-01-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.47528	105.64693999999999					National authorities	147656
2004-01-23	2004-02-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	43.8	87.58333					Other	3898
2004-01-22	2004-01-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	12.75972	108.49778					National authorities	147479
2004-01-21	2004-01-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	21.0675	106.35139					National authorities	147949
2004-01-18	2004-01-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	10.04278	105.8725					National authorities	149144
